cluster_num,background_threshold,cluster_num_intensities_avg,cluster_num_intensities_max,cluster_num_intensities_min,cluster_num_intensities_std,cluster_peak_intensities_avg,cluster_peak_intensities_max,cluster_peak_intensities_min,cluster_peak_intensities_std,cluster_sizes_avg,cluster_sizes_std,cluster_sizes_max,cluster_sizes_min,cluster_sizes_sum,cluster_x_avg,cluster_y_avg,cluster_dist_min,cluster_dist_max,largest_clusters_distance,brightest_clusters_distance,num_large_clusters,num_small_clusters,num_bright_clusters,num_dark_clusters
90.0,0.0,9.299044156375547,1.3344435669,326.49655434629017,1298503.0,11.2,255.0,1.0,34.81417335894487,35.78888888888889,73.2961260829345,622.0,1.0,3221.0,532.0888888888888,447.02222222222224,17.69180601295413,1265.7717013743038,258.11818998280614,690.3984356876832,70.0,20.0,22.0,68.0
48.0,0.0,13.375827466615538,2.5544119059,986.7573156556783,406962.0,20.8125,255.0,1.0,54.33217902020251,46.25,55.23302906775981,228.0,1.0,2220.0,588.125,543.5416666666666,8.06225774829855,1216.9326193343657,525.3237097257271,798.6889256775756,39.0,9.0,20.0,28.0
117.0,0.0,9.812181718342863,1.3979530674,494.0789410610414,962704.0,10.897435897435898,255.0,1.0,32.70912589022062,40.46153846153846,83.28989005676095,785.0,1.0,4734.0,518.5641025641025,506.6068376068376,2.23606797749979,1294.8980654862373,72.34638899074369,814.8748370148633,88.0,29.0,37.0,80.0
824.0,2.0,4.3977982131808995,0.8258447659999999,334.8611652610676,1296321.0,4.014563106796117,255.0,3.0,12.918707048285274,13.41868932038835,38.24890619961027,498.0,1.0,11057.0,353.3531553398058,456.1626213592233,2.0,1354.2647451661733,395.693062865651,554.2824189887318,266.0,558.0,43.0,781.0
48.0,0.0,14.72172431023848,1.6169849234,353.9336095936638,1219024.0,19.541666666666668,255.0,1.0,57.2505306865263,40.5625,48.27348575650337,212.0,1.0,1947.0,385.8958333333333,492.8125,11.40175425099138,1332.3640643607887,780.2339392771888,780.2339392771888,44.0,4.0,18.0,30.0
78.0,0.0,10.291454553068917,1.3630559949,911.4120912079234,499781.0,12.58974358974359,255.0,1.0,37.747282428056785,30.487179487179485,34.567935190386464,155.0,1.0,2378.0,429.2435897435897,463.0769230769231,12.727922061357855,1195.7232121189252,460.89586676384937,460.89586676384937,66.0,12.0,20.0,58.0
61.0,0.0,9.091727016049948,1.7551784363,441.0725563895355,1061442.0,9.049180327868852,255.0,1.0,33.449460888844946,22.540983606557376,31.231328203065594,172.0,1.0,1375.0,541.1147540983607,538.0655737704918,11.661903789690601,1171.2066427407249,422.9952718411874,432.00925916003234,46.0,15.0,18.0,43.0
52.0,3.0,13.164455348224044,1.0394465014,914.5676574207072,497310.0,15.75,255.0,4.0,45.49128192048704,30.71153846153846,45.9583157865998,228.0,1.0,1597.0,472.5,479.71153846153845,16.278820596099706,1225.1338702362284,698.8683710113086,744.5817617965135,38.0,14.0,52.0,0.0
66.0,0.0,13.528937119285983,1.4030909757,963.433962448906,449323.0,19.136363636363637,255.0,1.0,45.288598593182755,40.303030303030305,43.425997553821794,165.0,1.0,2660.0,491.469696969697,466.93939393939394,24.041630560342615,1280.579946742881,527.6381335726219,527.6381335726219,59.0,7.0,26.0,40.0
57.0,0.0,13.642062847381897,3.8221636932,913.6936029107351,502541.0,14.052631578947368,255.0,1.0,46.77659523197306,41.6140350877193,57.63519708795303,251.0,1.0,2372.0,467.3859649122807,416.03508771929825,15.556349186104045,1251.1706518297174,703.3128748999268,703.3128748999268,46.0,11.0,18.0,39.0
72.0,0.0,8.845336010339148,1.6555386529,370.04053831979,1220062.0,16.34722222222222,255.0,1.0,42.33666644431614,23.88888888888889,22.60933653970041,86.0,1.0,1720.0,472.6388888888889,503.68055555555554,13.038404810405298,1221.0589666351088,693.2135313162893,796.0207283733257,59.0,13.0,28.0,44.0
43.0,0.0,15.487149892415868,1.5678355849,953.7400065007234,467141.0,22.511627906976745,255.0,1.0,57.456706489371044,43.27906976744186,51.95406091583502,242.0,1.0,1861.0,505.2093023255814,505.83720930232556,19.0,1226.978809922975,879.8005455783714,654.8831956921783,35.0,8.0,16.0,27.0
56.0,0.0,16.924643531651395,1.1827449104,880.1641892283508,553349.0,22.125,255.0,1.0,57.200481547673306,51.339285714285715,71.26842538342385,299.0,1.0,2875.0,502.55357142857144,486.0357142857143,15.033296378372908,1262.931510415351,1017.7475128930554,685.2298884316124,44.0,12.0,22.0,34.0
81.0,0.0,6.408751256586613,1.1927772551,652.8836037150879,800701.0,7.283950617283951,255.0,1.0,28.411106577977836,32.123456790123456,41.45006894096916,185.0,1.0,2602.0,527.4938271604939,468.2962962962963,14.866068747318506,1168.1951891700292,334.71181634355247,407.6824744822863,63.0,18.0,22.0,59.0
92.0,0.0,12.784420161500657,2.5004291004,547.9598525439615,938747.0,11.543478260869565,255.0,1.0,40.834877740426926,44.31521739130435,67.63102088407587,345.0,1.0,4077.0,544.1413043478261,532.5326086956521,11.704699910719626,1321.248651844156,856.4303824596603,206.2862089428181,75.0,17.0,21.0,71.0
43.0,3.0,15.976050220194688,0.3287074602,373.22513313012564,1281157.0,25.74418604651163,255.0,4.0,55.50784274075897,35.093023255813954,42.7751361997415,205.0,1.0,1509.0,554.9767441860465,494.0,15.0,1085.5938467032686,490.2703335915809,490.2703335915809,36.0,7.0,43.0,0.0
73118.0,7.0,1.7632015026613823,0.0022527672,886.1901601800823,555995.0,14.601206269318089,255.0,8.0,5.050572456790695,2.5877622473262396,2.7397195491918143,69.0,1.0,189212.0,500.6039005443256,499.1092890943407,15.0,1085.5938467032686,1.0,1.0,10433.0,62685.0,73118.0,0.0
73198.0,14.0,2.042588313220949,0.0006682678999999999,833.6815938954152,634505.0,26.69260089073472,255.0,15.0,8.588591476956731,2.5559714746304545,2.7259756531707717,131.0,1.0,187092.0,499.3127271236919,499.68462253067025,15.0,1085.5938467032686,1.0,1.0,10222.0,62976.0,73198.0,0.0
47.0,0.0,14.295465856245475,1.6769291166,548.1842755862302,997664.0,22.127659574468087,255.0,1.0,57.04519187275124,42.04255319148936,59.60685289989859,274.0,1.0,1976.0,468.51063829787233,580.4893617021277,17.46424919657298,1226.914829969872,586.0,490.11223204486544,36.0,11.0,14.0,33.0
73053.0,7.0,1.7157434132223779,0.0025582518,895.5897498296863,586522.0,13.696069976592337,255.0,8.0,4.509249512533141,2.5891886712386896,2.8664919424118516,183.0,1.0,189148.0,499.274526713482,499.3843784649501,17.46424919657298,1226.914829969872,1.0,1.0,10417.0,62636.0,73053.0,0.0
360.0,1.0,8.114454695172066,1.1074844145,482.1337988567074,1121515.0,6.9,255.0,2.0,29.137718968146196,30.133333333333333,57.644253833318025,401.0,1.0,10848.0,498.05555555555554,502.21944444444443,2.0,1298.0138674143664,522.0775804418344,522.0775804418344,217.0,143.0,35.0,325.0
75.0,0.0,7.9702112059007995,1.1958368638,1049.6689954457072,427503.0,9.28,255.0,1.0,30.83269260595534,23.24,29.190793069048333,141.0,1.0,1743.0,446.73333333333335,528.3733333333333,6.708203932499369,1221.4131160258596,551.2395123718909,465.32999043689415,52.0,23.0,19.0,56.0
1025.0,2.0,5.282305303168629,0.3842676076,549.5834786454193,1031232.0,4.5736585365853655,255.0,3.0,16.924760005662016,16.30048780487805,53.52254550944701,945.0,1.0,16708.0,501.6878048780488,535.7921951219512,2.0,1336.4924242209531,592.0616521951072,425.6195484232368,320.0,705.0,55.0,970.0
57.0,0.0,13.003752092477388,1.7186197427,441.5993659415738,1346518.0,14.666666666666666,255.0,1.0,48.22874346182402,33.666666666666664,44.84684789460538,214.0,1.0,1919.0,525.0350877192982,400.2280701754386,17.204650534085253,1113.4612700942948,559.1073242231763,559.1073242231763,50.0,7.0,12.0,45.0
92.0,2.0,15.438839026059888,0.5105839083,750.066663703967,777387.0,18.402173913043477,255.0,3.0,49.60979474261647,46.75,68.88689927195408,344.0,1.0,4301.0,511.6630434782609,486.9891304347826,11.180339887498949,1333.8200778215928,339.84261063027395,204.0245083317198,77.0,15.0,46.0,46.0
53.0,0.0,11.276012212045282,1.7457740386000002,324.07560846197606,456132.0,13.018867924528301,255.0,1.0,39.68293705181142,37.22641509433962,47.438397595131036,250.0,1.0,1973.0,544.377358490566,611.9622641509434,16.1245154965971,1115.1255534692048,329.7104790570054,942.980911789841,45.0,8.0,16.0,37.0
85.0,0.0,10.671113548260164,4.752784339700001,326.71853329739344,457269.0,10.788235294117648,255.0,1.0,40.51930378521765,27.847058823529412,41.09086226812132,238.0,1.0,2367.0,534.9294117647058,430.09411764705885,12.806248474865697,1291.5297131696198,276.0018115882575,276.0018115882575,62.0,23.0,17.0,68.0
62.0,0.0,13.422882600816283,4.2872283585,356.8865365911132,479059.0,11.790322580645162,255.0,1.0,44.680636311340336,40.935483870967744,60.93382739940158,320.0,1.0,2538.0,502.7096774193548,468.69354838709677,25.059928172283335,1218.1165789857719,377.24395290050705,377.24395290050705,51.0,11.0,12.0,50.0
54.0,0.0,10.359269852614453,1.3157394006,764.7130180662547,620238.0,14.462962962962964,255.0,1.0,39.22523420743664,33.888888888888886,43.33789149815866,232.0,1.0,1830.0,518.7037037037037,500.2962962962963,24.839484696748443,1127.69676775275,268.15294143454776,768.6982502907106,41.0,13.0,23.0,31.0
104.0,2.0,11.35224331374367,1.7895465922999998,387.2002066115151,379673.0,14.759615384615385,255.0,3.0,39.24246502693902,33.94230769230769,50.42946843842644,336.0,1.0,3530.0,549.2596153846154,512.9807692307693,2.0,1298.987682774552,268.07648162418127,593.0977996924285,80.0,24.0,45.0,59.0
93.0,2.0,14.064647659771008,0.5312320035,476.84378993544624,531899.0,17.56989247311828,255.0,3.0,51.858450405725215,29.634408602150536,46.194256717502306,230.0,1.0,2756.0,533.5698924731183,552.3225806451613,6.708203932499369,1256.206989313465,342.31710445141357,528.1685337087017,69.0,24.0,35.0,58.0
73043.0,11.0,2.013963113590337,0.0009680294,762.659819316581,622390.0,22.175951152061113,255.0,12.0,7.501211905785464,2.6059581342496885,2.7840135745070964,86.0,1.0,190347.0,499.4406856235368,499.1750065030188,6.708203932499369,1256.206989313465,1.0,1.0,10628.0,62415.0,73043.0,0.0
52.0,0.0,14.341087474136279,2.5154153306,692.2607890094599,602874.0,20.01923076923077,255.0,1.0,53.44389235616653,34.28846153846154,41.58510113123057,188.0,1.0,1783.0,472.36538461538464,549.9615384615385,12.041594578792296,1219.1492935649842,693.8832754865907,693.8832754865907,44.0,8.0,17.0,35.0
90.0,2.0,14.196282768543478,0.7899842115000001,361.56603822815,410580.0,19.68888888888889,255.0,3.0,53.54035745625172,33.81111111111111,49.48420498714592,256.0,1.0,3043.0,474.85555555555555,492.14444444444445,11.40175425099138,1191.9198798577024,528.5120623032175,528.5120623032175,65.0,25.0,38.0,52.0
638.0,234.0,1.1622994224915113,0.0009046464,558.2517353309347,563720.0,235.2115987460815,255.0,235.0,1.1680397594892238,294.3526645768025,4684.492109995037,91934.0,1.0,187797.0,805.8981191222571,460.2100313479624,2.0,1083.0904856012723,887.7218032694702,118.03812943282352,96.0,542.0,638.0,0.0
79.0,1.0,15.088947409307451,1.6942958115,363.59317925395686,410255.0,18.037974683544302,255.0,2.0,50.11542197715915,35.379746835443036,58.18462622591841,341.0,1.0,2795.0,508.2151898734177,492.2278481012658,14.212670403551895,1243.2095559478298,1036.8278545641026,1074.2699846872758,58.0,21.0,19.0,60.0
60.0,0.0,13.54351013093233,1.7695440823,388.83029717345846,398659.0,17.566666666666666,255.0,1.0,54.85021016874553,39.583333333333336,51.73982723417447,235.0,1.0,2375.0,506.0833333333333,496.76666666666665,9.0,1293.3974640457589,327.08561570328953,186.01075237738274,51.0,9.0,24.0,36.0
2883.0,59.0,32.702079256008865,0.0007884802,367.16481312892716,413382.0,109.38120013874436,228.0,60.0,51.85149175990215,68.83003815469996,365.4368829320725,9436.0,1.0,198437.0,591.826916406521,450.0443981963233,2.0,1381.131782271337,522.3839584060751,84.90583018850944,1553.0,1330.0,2883.0,0.0
91.0,0.0,10.59122908631236,1.3259656658,694.3486156103431,608295.0,9.857142857142858,255.0,1.0,34.209301295604355,40.857142857142854,98.12926789806576,850.0,1.0,3718.0,496.4175824175824,505.1098901098901,4.242640687119285,1295.422710932613,708.4885320172797,238.37994882120435,74.0,17.0,20.0,71.0
62.0,0.0,10.482295166932735,2.0781524585,390.4382153427095,406558.0,12.741935483870968,255.0,1.0,41.9692419954573,33.61290322580645,40.810480484524206,203.0,1.0,2084.0,460.2903225806452,495.7741935483871,19.6468827043885,1269.9763777330663,317.56889016400834,665.0270671183241,56.0,6.0,20.0,42.0
65.0,1.0,18.942041778688015,0.8065133952,370.3633351183672,432937.0,25.16923076923077,255.0,2.0,64.76147221939654,46.753846153846155,64.95632396979249,292.0,2.0,3039.0,458.0615384615385,493.55384615384617,8.602325267042627,1294.3851822390427,808.2753243790138,808.2753243790138,54.0,11.0,24.0,41.0
47.0,0.0,13.26219895912161,1.4104388655000002,392.2715895906814,497719.0,18.170212765957448,255.0,1.0,52.11212100148947,33.08510638297872,41.75706325128314,195.0,1.0,1555.0,510.9574468085106,535.0,25.553864678361276,1195.2522746265745,788.6418705597617,788.6418705597617,42.0,5.0,14.0,33.0
63.0,2.0,13.751107974324905,2.4865014569,473.88817246266024,537420.0,17.07936507936508,255.0,3.0,46.10006424514394,31.126984126984127,45.249394300424655,217.0,1.0,1961.0,477.8888888888889,519.3492063492064,12.041594578792296,1243.7720852310522,604.6354273444454,550.1463441667136,49.0,14.0,31.0,32.0
58.0,0.0,10.201070098445008,1.3862334709,750.1286556318189,630287.0,15.431034482758621,255.0,1.0,39.748394922686444,38.12068965517241,49.22470559489093,316.0,1.0,2211.0,474.62068965517244,569.9137931034483,12.041594578792296,1305.39572544114,294.37561040276415,789.219867970897,53.0,5.0,26.0,32.0
61.0,0.0,11.409883173070268,1.6607258231,380.5535441958201,437079.0,15.147540983606557,255.0,1.0,42.44604523684533,37.36065573770492,52.20295600790678,267.0,1.0,2279.0,477.59016393442624,480.40983606557376,9.848857801796104,1271.5549535902883,615.5331022780172,666.7308302456097,52.0,9.0,23.0,38.0
73735.0,3.0,1.2221558831422619,0.0107090505,392.4601890638081,465833.0,6.757170950023734,255.0,4.0,2.541154169451404,2.4070794059808773,2.4689050257504586,102.0,1.0,177486.0,499.8416762731403,499.0530277344545,9.848857801796104,1271.5549535902883,1.0,1.0,9128.0,64607.0,73735.0,0.0
66.0,0.0,11.319642110979533,2.4813642843,531.7029245734877,567391.0,18.348484848484848,255.0,1.0,48.66785773477393,33.18181818181818,35.78086042078629,183.0,1.0,2190.0,526.1060606060606,493.6212121212121,22.135943621178654,1148.0635870891472,829.9457813616501,331.9096262538946,56.0,10.0,24.0,42.0
55.0,0.0,12.091114147270057,1.557016421,420.30108255868197,460064.0,13.563636363636364,255.0,1.0,37.19079242665197,37.32727272727273,43.40006474459123,211.0,1.0,2053.0,537.0363636363636,446.90909090909093,15.033296378372908,1223.799411668432,540.4072538373259,160.96272860510285,44.0,11.0,22.0,33.0
90.0,1.0,15.91941512046777,0.8056595092000001,624.4525602477742,603599.0,19.522222222222222,255.0,2.0,51.6748870401986,44.0,61.3854850740611,318.0,1.0,3960.0,467.3222222222222,524.2111111111111,5.0990195135927845,1290.55646912485,634.0930531081381,821.5357569820075,75.0,15.0,36.0,54.0
109.0,0.0,11.870730087432959,2.7911736821,487.9641380265562,420179.0,10.321100917431192,255.0,1.0,43.3079183670076,37.07339449541284,55.24303375436271,332.0,1.0,4041.0,474.1467889908257,542.5871559633027,3.1622776601683795,1221.9042515680187,556.561766563245,110.67971810589327,91.0,18.0,14.0,95.0
57.0,0.0,12.788884062167252,3.5740359642,564.0567347350797,584001.0,15.052631578947368,255.0,1.0,47.293566586198736,40.49122807017544,44.81428453620389,215.0,1.0,2308.0,489.140350877193,456.859649122807,10.63014581273465,1154.5098527080659,478.00627610942513,478.00627610942513,50.0,7.0,18.0,39.0
54.0,0.0,11.625987280524335,1.2609267625,815.1417054721222,672623.0,12.87037037037037,255.0,1.0,40.308553589224935,35.44444444444444,41.52851169920031,176.0,1.0,1914.0,465.44444444444446,499.27777777777777,12.529964086141668,1070.4601814173193,565.1274192604709,565.1274192604709,48.0,6.0,16.0,38.0
54.0,0.0,13.27478141716561,1.6003537905,447.9665166058731,519178.0,16.87037037037037,255.0,1.0,46.5192299131733,33.592592592592595,39.21428241253836,194.0,1.0,1814.0,563.425925925926,472.24074074074076,6.324555320336759,1354.8420572155264,107.22872749408155,107.22872749408155,45.0,9.0,19.0,35.0
61.0,0.0,15.509045829872228,4.1547187797000005,315.3109576275458,488676.0,19.78688524590164,255.0,1.0,52.202981748297304,39.83606557377049,51.03556468982012,239.0,1.0,2430.0,477.2295081967213,497.40983606557376,13.45362404707371,1322.8008164497028,557.9292069788066,40.26164427839479,51.0,10.0,17.0,44.0
68.0,0.0,13.232712166456157,4.2024411251,318.3535770177555,489709.0,20.38235294117647,255.0,1.0,52.30370288650832,35.588235294117645,39.31031719615455,192.0,1.0,2420.0,483.5,507.55882352941177,16.492422502470642,1270.1409370617105,522.4117150294392,522.4117150294392,58.0,10.0,25.0,43.0
84.0,0.0,15.076486776259884,2.1294170274,326.3372488699382,519237.0,15.630952380952381,255.0,1.0,48.409163772866485,48.75,71.90865154254158,370.0,1.0,4095.0,448.4761904761905,490.82142857142856,2.23606797749979,1236.4533958059237,608.4513127605198,608.4513127605198,64.0,20.0,24.0,60.0
74361.0,7.0,1.5160678568340704,0.0025914941,677.8274116617002,712648.0,13.752316402415245,255.0,8.0,4.523621138278784,2.317922029020589,2.271901485676288,86.0,1.0,172363.0,500.5824020655989,499.5473568133834,2.23606797749979,1236.4533958059237,1.0,1.0,8459.0,65902.0,74361.0,0.0
62.0,0.0,13.79981751979368,1.4313641171,451.1540756770352,382607.0,18.79032258064516,255.0,1.0,47.96643217944163,37.12903225806452,44.40556629993941,193.0,1.0,2302.0,516.2096774193549,520.5322580645161,9.219544457292887,1272.1183121078009,582.1563363908358,582.1563363908358,51.0,11.0,22.0,40.0
49.0,0.0,15.034155199874968,3.5748073174,412.4124149440703,590289.0,17.46938775510204,255.0,1.0,41.77886490423574,40.755102040816325,47.79015807321689,246.0,1.0,1997.0,554.3469387755102,485.6326530612245,27.0,1232.233744059949,873.6704184073077,261.51290599127225,44.0,5.0,20.0,29.0
86.0,0.0,9.063921789404123,1.2565926642,676.4037255958899,714196.0,10.744186046511627,255.0,1.0,30.583163800666696,30.86046511627907,44.671192213071215,301.0,1.0,2654.0,480.4767441860465,538.3953488372093,12.529964086141668,1256.7330663271337,257.4975728040946,369.04877726392755,63.0,23.0,26.0,60.0
52.0,0.0,17.502028622909968,3.3345178095,609.0886634965389,686734.0,28.01923076923077,255.0,1.0,60.37176186080306,43.78846153846154,56.361585573885044,232.0,1.0,2277.0,483.1923076923077,507.7307692307692,17.029386365926403,1302.6872226286707,1045.621824561825,845.1325339850549,43.0,9.0,16.0,36.0
77.0,0.0,11.170507273810742,1.4119261505,409.0990100208017,422006.0,16.051948051948052,255.0,1.0,40.7847998499747,31.883116883116884,40.39704696227253,215.0,1.0,2455.0,520.3636363636364,472.5194805194805,7.0710678118654755,1321.290656895749,671.5631020239275,666.562075128791,62.0,15.0,22.0,55.0
52.0,0.0,13.568421831809223,1.4365311952000002,485.78287330864185,631292.0,17.442307692307693,255.0,1.0,47.90592281574798,44.51923076923077,51.19851649917188,210.0,1.0,2315.0,486.7307692307692,496.0,19.924858845171276,1132.2561547635764,282.19496806286253,484.19520856778416,44.0,8.0,20.0,32.0
55.0,3.0,19.04031390810058,0.2330326744,411.6114672843797,421385.0,34.54545454545455,255.0,4.0,69.24392147442997,50.527272727272724,66.38396699791423,293.0,1.0,2779.0,461.1454545454545,494.6363636363636,27.730849247724095,1242.2226048498715,440.07272126320214,532.4368507156506,49.0,6.0,55.0,0.0
66.0,0.0,13.32858903196823,3.2407778479,445.44921147084773,404783.0,16.651515151515152,255.0,1.0,45.6689312945147,43.696969696969695,64.56614407345566,295.0,1.0,2884.0,521.7121212121212,461.030303030303,8.602325267042627,1265.7491852653905,132.23085872821065,253.38705570727168,54.0,12.0,24.0,42.0
52.0,0.0,12.609094937699888,3.229657229,414.0845324326906,424796.0,13.711538461538462,255.0,1.0,49.08718168040863,24.096153846153847,38.27092671155151,193.0,1.0,1253.0,467.4807692307692,455.9423076923077,12.806248474865697,1236.2786902636476,429.0571057563317,429.0571057563317,36.0,16.0,9.0,43.0
52.0,0.0,20.84589660641738,1.5368080645,612.4704074483925,691537.0,39.0,255.0,1.0,82.76100902831367,53.07692307692308,64.17099936702961,217.0,1.0,2760.0,483.5769230769231,557.3076923076923,11.661903789690601,1192.3707477123044,491.6960443200657,491.6960443200657,48.0,4.0,20.0,32.0
60.0,0.0,8.282159541246877,2.0721104667,443.81302369353693,414036.0,8.283333333333333,255.0,1.0,32.87354137026041,22.4,25.72689902287746,180.0,1.0,1344.0,499.93333333333334,450.1,20.615528128088304,1184.0713660924328,792.9344235181117,792.9344235181117,52.0,8.0,16.0,44.0
168.0,0.0,8.84858617657437,1.5102260524000002,406.53290149752945,448629.0,8.148809523809524,255.0,1.0,27.25532710729452,37.535714285714285,66.91055622256928,615.0,1.0,6306.0,467.89285714285717,514.827380952381,2.0,1338.9249418843463,108.85311203635843,317.51535395945814,121.0,47.0,35.0,133.0
3171.0,93.0,6.59651277710884,0.0011699302,363.0110191165001,538511.0,99.61053295490382,171.0,94.0,7.29627130528748,61.29738252917061,1137.505882112768,54211.0,1.0,194374.0,470.2081362346263,534.0107221696626,2.0,1338.9249418843463,1.0,1.0,1312.0,1859.0,3171.0,0.0
57.0,0.0,15.948690428287422,2.1943683465,418.86752082251496,591722.0,21.45614035087719,255.0,1.0,56.972775947273234,43.14035087719298,55.200253812183846,234.0,1.0,2459.0,491.43859649122805,503.49122807017545,19.6468827043885,1246.7754408874118,459.3647787978525,459.3647787978525,48.0,9.0,19.0,38.0
74249.0,5.0,1.3494566074245267,0.0049726432,667.06596375471,718887.0,10.022491885412599,255.0,6.0,3.5350347247721627,2.2464140931190992,2.2421749755288345,128.0,1.0,166794.0,497.8155934760064,499.16604937440235,19.6468827043885,1246.7754408874118,1.0,1.0,7871.0,66378.0,74249.0,0.0
2679.0,63.0,9.571049962247582,0.0014961846,416.35681812599154,452555.0,69.20231429637924,242.0,64.0,12.639698590537478,72.48301605076522,1623.4707063479773,63203.0,1.0,194182.0,584.3068309070549,293.15826801045165,2.0,1284.0876138332617,995.0201002994864,328.4402533186211,493.0,2186.0,2679.0,0.0
109.0,0.0,12.899904707118564,2.367857541,411.0048661512416,488125.0,13.174311926605505,255.0,1.0,45.32023547812402,42.04587155963303,68.10965057394293,452.0,1.0,4583.0,457.0091743119266,504.8165137614679,3.0,1348.7067880010095,138.19189556555045,901.7638271742774,83.0,26.0,24.0,85.0
58.0,0.0,14.47327275556006,4.3323641398,475.09577981708065,625629.0,20.896551724137932,255.0,1.0,51.3932404166461,41.0,51.46743195190662,254.0,1.0,2378.0,422.82758620689657,503.98275862068965,7.615773105863909,1193.4864892406617,433.9700450491946,76.27581530209953,51.0,7.0,23.0,35.0
129.0,2.0,8.55751458228217,1.69856262,450.7782159776579,476532.0,7.666666666666667,255.0,3.0,25.20961221049657,28.573643410852714,48.63975711284829,356.0,1.0,3686.0,526.6821705426356,518.1627906976744,2.0,1344.9914497869495,436.05618903989887,303.7268509697488,105.0,24.0,40.0,89.0
67.0,0.0,11.355688425295307,2.258009548,555.7634388838475,673875.0,14.388059701492537,255.0,1.0,40.135574432680194,33.223880597014926,41.32066841996037,217.0,1.0,2226.0,483.2089552238806,534.4626865671642,8.0,1259.5149860164427,450.18773861579126,433.8663388648628,59.0,8.0,24.0,43.0
56.0,3.0,14.642497817890865,0.3674582128,545.3668490108287,420263.0,18.375,255.0,4.0,40.43273183413939,37.464285714285715,69.33020478780058,441.0,1.0,2098.0,527.2857142857143,498.14285714285717,12.649110640673518,1086.7133936783885,778.005784040196,814.2100466095957,41.0,15.0,56.0,0.0
57.0,1.0,17.7230324361244,0.3091778739,506.50962478515646,644547.0,31.157894736842106,255.0,2.0,69.71993836840494,34.280701754385966,47.671667405197304,206.0,1.0,1954.0,469.63157894736844,481.29824561403507,22.20360331117452,1198.8598750479557,571.8330175846792,571.8330175846792,40.0,17.0,22.0,35.0
136.0,1.0,10.132851840359907,4.2843003661,735.2278558379028,764313.0,12.338235294117647,255.0,2.0,38.810478532796225,35.05882352941177,54.206680278829204,304.0,1.0,4768.0,478.72058823529414,534.8014705882352,4.123105625617661,1320.8784955475655,362.1118611699981,141.69333082400175,102.0,34.0,36.0,100.0
161.0,0.0,10.467075143041406,1.639901296,437.0926675202868,553732.0,10.354037267080745,255.0,1.0,36.35221249478073,40.45962732919255,72.6792488594093,613.0,1.0,6514.0,456.2670807453416,552.0062111801242,2.0,1296.8962950058883,545.8800234483764,663.874235077699,118.0,43.0,40.0,121.0
60.0,0.0,11.855097356552303,1.3296555106,525.8003423353773,630312.0,14.416666666666666,255.0,1.0,40.51637186235816,46.15,60.53754344757199,359.0,1.0,2769.0,528.3166666666667,466.5833333333333,18.384776310850235,1303.8688584363076,361.9060651605607,474.17823653137015,49.0,11.0,24.0,36.0
76.0,0.0,14.324228356373693,4.4072915819,528.4013626023309,630938.0,17.039473684210527,255.0,1.0,43.02430181991816,44.48684210526316,63.44423440708687,393.0,1.0,3381.0,483.9078947368421,493.82894736842104,15.811388300841896,1295.1911055902137,213.17832910500073,613.9006434269311,61.0,15.0,25.0,51.0
58.0,0.0,11.364214124324473,1.4910714037,469.0938072496801,692619.0,11.948275862068966,255.0,1.0,35.62903814441689,32.258620689655174,38.74121050252497,214.0,1.0,1871.0,534.8620689655172,534.1379310344828,10.44030650891055,1278.4772191947732,392.3263947276553,392.3263947276553,46.0,12.0,18.0,40.0
71.0,1.0,15.167555869073308,1.1420940449,373.0160854440462,1102961.0,15.43661971830986,255.0,2.0,44.786105866825935,35.32394366197183,51.01553882248955,260.0,1.0,2508.0,461.056338028169,428.40845070422534,14.866068747318506,1360.363554348616,392.2257003308172,392.2257003308172,57.0,14.0,31.0,40.0
203.0,1.0,7.105569396969064,3.0326591251,791.4625701825703,401329.0,5.788177339901478,255.0,2.0,23.45752808314436,24.995073891625616,43.008819984081306,310.0,1.0,5074.0,502.32512315270935,523.2118226600985,2.0,1315.310609704035,807.6051015193007,756.552708011808,137.0,66.0,23.0,180.0
93.0,2.0,9.41721878858644,3.871530657,363.63855681156804,839373.0,9.795698924731182,255.0,3.0,30.03602107713192,24.365591397849464,33.40490754823552,239.0,1.0,2266.0,484.59139784946234,500.5806451612903,13.416407864998739,1378.216601264112,368.6638034849638,368.6638034849638,74.0,19.0,37.0,56.0
1332.0,124.0,12.995027579822942,0.0006784378,376.95755729259497,1102067.0,134.78153153153153,245.0,125.0,15.396594570915282,147.85135135135135,3282.109802044769,118370.0,1.0,196938.0,477.89639639639637,611.5052552552553,2.0,1314.4010042601155,990.9959636648375,936.7972032409149,491.0,841.0,1332.0,0.0
66.0,0.0,13.929673817867247,1.858048415,348.5656322703086,1041638.0,19.28787878787879,255.0,1.0,54.662813561044864,34.40909090909091,47.82321525530641,233.0,1.0,2271.0,469.2878787878788,476.6212121212121,13.892443989449804,1252.3645635357143,323.37284981890485,400.38231729186043,50.0,16.0,23.0,43.0
58.0,2.0,16.76558142656404,1.0732215748,720.705903958057,476137.0,23.46551724137931,255.0,3.0,56.03823064389148,51.39655172413793,88.0377935409428,577.0,1.0,2981.0,525.0862068965517,499.5344827586207,19.235384061671343,1287.7829786109148,156.28499608087785,817.4136039973888,43.0,15.0,29.0,29.0
